_op,ScheduleDateLocalId,CalendarDate,Organisation.RefId,Term.LocalId,Schedule.LocalId,AcademicDay.LocalId,BellSchedule.LocalId,SchedulePeriodList.SchedulePeriodTime.Period.LocalId,SchedulePeriodList.SchedulePeriodTime.StartTime,SchedulePeriodList.SchedulePeriodTime.EndTime
upsert,8008_2020_181,2020-11-24T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_A,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_182,2020-11-25T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_B,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_183,2020-11-26T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_C,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_184,2020-11-27T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_D,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_185,2020-11-30T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_E,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_186,2020-12-01T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_F,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_187,2020-12-02T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_A,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_188,2020-12-03T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_B,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_189,2020-12-04T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_C,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_190,2020-12-07T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_D,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_191,2020-12-08T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_E,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_192,2020-12-09T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_F,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_193,2020-12-10T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_A,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_194,2020-12-11T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_B,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_195,2020-12-14T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_C,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_196,2020-12-15T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_D,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_197,2020-12-16T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_E,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_198,2020-12-17T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_F,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8008_2020_199,2020-12-18T00:00:00+12:00,8008,2020_8008_T4,8008_Sched_2020,8008_Day_A,8008_Regular,"8008_HR,8008_P1,8008_P2,8008_P3,8008_P4,8008_P5","08:45:00+12:00,09:00:00+12:00,09:55:00+12:00,11:00:00+12:00,12:40:00+12:00,13:45:00+12:00","08:55:00+12:00,09:50:00+12:00,10:45:00+12:00,11:50:00+12:00,13:30:00+12:00,14:45:00+12:00"
upsert,8005_2020_001,2020-01-27T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_002,2020-01-28T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_003,2020-01-29T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_004,2020-01-30T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_005,2020-01-31T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_006,2020-02-03T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_007,2020-02-04T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_008,2020-02-05T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_009,2020-02-07T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_010,2020-02-10T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_011,2020-02-11T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_012,2020-02-12T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_013,2020-02-13T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_014,2020-02-14T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_015,2020-02-17T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_016,2020-02-18T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_017,2020-02-19T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_018,2020-02-20T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_019,2020-02-21T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_020,2020-02-24T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_021,2020-02-25T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_022,2020-02-26T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_023,2020-02-27T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_024,2020-02-28T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_025,2020-03-02T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_026,2020-03-03T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_027,2020-03-04T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_028,2020-03-05T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_029,2020-03-06T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_030,2020-03-09T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_031,2020-03-10T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_032,2020-03-11T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_033,2020-03-12T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_034,2020-03-13T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_035,2020-03-16T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_036,2020-03-17T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_037,2020-03-18T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_038,2020-03-19T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_039,2020-03-20T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_040,2020-03-23T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_041,2020-03-24T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_042,2020-03-25T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_043,2020-03-26T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_044,2020-03-27T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_045,2020-04-15T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_046,2020-04-16T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_047,2020-04-17T00:00:00+12:00,8005,2020_8005_T1,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_048,2020-04-20T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_049,2020-04-21T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_050,2020-04-22T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_051,2020-04-23T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_052,2020-04-24T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_053,2020-04-28T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_054,2020-04-29T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_055,2020-04-30T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_056,2020-05-01T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_057,2020-05-04T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_058,2020-05-05T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_059,2020-05-06T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_060,2020-05-07T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_061,2020-05-08T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_062,2020-05-11T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_063,2020-05-12T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_064,2020-05-13T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_065,2020-05-14T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_066,2020-05-15T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_067,2020-05-18T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_068,2020-05-19T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_069,2020-05-20T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_070,2020-05-21T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_071,2020-05-22T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_072,2020-05-25T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_073,2020-05-26T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_074,2020-05-27T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_075,2020-05-28T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_076,2020-05-29T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_077,2020-06-02T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_078,2020-06-03T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_079,2020-06-04T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8005_2020_080,2020-06-05T00:00:00+12:00,8005,2020_8005_T2,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
